Codigo;nombre;unidad;Nombre de la Bodega;Ubicacion;id bodega;id minimo y maximo ;Saldo;Costo ;Lote;TOTAL
003-001-00091;Blends Black Mango;Gramo;Paseo;NULL;4;NULL;349,00;0,015;NULL;5,24
003-001-00092;Blends Black Peach;Gramo;Paseo;NULL;4;NULL;326,00;0,023;NULL;7,50
003-001-00093;Blends Casablanca;Gramo;Paseo;NULL;4;NULL;183,00;0,012;NULL;2,20
003-001-00095;Blends Cherry Rose;Gramo;Paseo;NULL;4;NULL;301,00;0,018;NULL;5,42
003-001-00096;Blends Detox Locales;Gramo;Paseo;NULL;4;NULL;227,00;0,22;NULL;49,94
003-001-00097;Blends Divine Tea;Gramo;Paseo;NULL;4;NULL;421,00;0,014;NULL;5,894
003-001-00098;Blends Earl Grey;Gramo;Paseo;NULL;4;NULL;213,00;0,012;NULL;2,556
003-001-00099;Blendsenglish Break Fast;Gramo;Paseo;NULL;4;NULL;251,00;0,012;NULL;3,012
003-001-00100;Blends Guayusa Tropical;Gramo;Paseo;NULL;4;NULL;214,00;0,012;NULL;2,568
003-001-001-00004;Te De Navidad;Unidad;Paseo;NULL;4;NULL;0,00;1,28;NULL;0,00
003-001-001-00005;Dragon Falowers;Unidad;Paseo;NULL;4;NULL;0,00;9;NULL;0,00
003-001-001-00009;Lata Yerba Mate 100gr;Unidad;Paseo;NULL;4;NULL;0,00;1,29;NULL;0,00
003-001-00101;Blends Guayusa Y Mortiño;Gramo;Paseo;NULL;4;NULL;0,00;0,011;NULL;0,00
003-001-00102;Blends Hawaiian Colada;Gramo;Paseo;NULL;4;NULL;323,00;0,01;NULL;3,23
003-001-00103;Blends Jamaica Green;Gramo;Paseo;NULL;4;NULL;197,00;0,011;NULL;2,17
003-001-00104;Blends Lemon Ginger;Gramo;Paseo;NULL;4;NULL;299,00;0,012;NULL;3,588
003-001-00105;Blends Mercedes Apple;Gramo;Paseo;NULL;4;NULL;269,00;0,011;NULL;2,96
003-001-00106;Blends Mint Green;Gramo;Paseo;NULL;4;NULL;136,00;0,014;NULL;1,90
003-001-00107;Blends Mix Frutal;Gramo;Paseo;NULL;4;NULL;234,00;0,015;NULL;3,51
003-001-00108;Blends Lapsang Souchong;Gramo;Paseo;NULL;4;NULL;0,00;0,019;NULL;0
003-001-00109;Blends Olong Grape;Gramo;Paseo;NULL;4;NULL;0,00;0,01;NULL;0
003-001-00110;Blends Orange Cocoa;Gramo;Paseo;NULL;4;NULL;168,00;0,011;NULL;1,85
003-001-00111;Blends Orange Jamaica;Gramo;Paseo;NULL;4;NULL;267,00;0,014;NULL;3,74
003-001-00112;Blends Pai Mu Tan;Unidad;Paseo;NULL;4;NULL;0,00;0,011;NULL;0,00
003-001-00113;Blends Pera Rooibos;Gramo;Paseo;NULL;4;NULL;0,00;0,016;NULL;0,00
003-001-00114;Blends Sakura Cherry Blosson;Unidad;Paseo;NULL;4;NULL;0,00;0,013;NULL;0,00
003-001-00115;Blends Blueberry Tentation;Gramo;Paseo;NULL;4;NULL;197,00;0,019;NULL;3,74
003-001-00116;Blends Agua De Rosas;Gramo;Paseo;NULL;4;NULL;0,00;0,018;NULL;0,00
003-001-00117;Blends Canela Rooibos;Gramo;Paseo;NULL;4;NULL;214,00;0,012;NULL;2,57
003-001-00118;Blends Provence;Gramo;Paseo;NULL;4;NULL;250,00;0,015;NULL;3,75
003-001-00119;Blends Puerh Capuchino;Gramo;Paseo;NULL;4;NULL;205,00;0,011;NULL;2,26
003-001-00120;Blends Strawberry Green Tea;Gramo;Paseo;NULL;4;NULL;361,00;0,015;NULL;5,415
003-001-00121;Blends Strawberry Kiwi;Gramo;Paseo;NULL;4;NULL;257,00;0,02;NULL;5,14
003-001-00122;Blends Strawberry Rose Mint;Gramo;Paseo;NULL;4;NULL;197,00;0,009;NULL;1,773
003-001-00123;Blends Tropical Fruit;Gramo;Paseo;NULL;4;NULL;36,00;0,013;NULL;0,47
003-001-00124;Blends Vainilla Chai;Gramo;Paseo;NULL;4;NULL;98,00;0,01;NULL;0,98
003-001-00125;Blends Oolong Rose;Gramo;Paseo;NULL;4;NULL;0,00;0,01;NULL;0,00
003-001-00126;Blends Paramo Quitu;Gramo;Paseo;NULL;4;NULL;0,00;0,008;NULL;0,00
003-001-00127;Blends Quitu Equinoccial;Gramo;Paseo;NULL;4;NULL;0,00;0,012;NULL;0,00
003-001-00128;Blends Sandia Locales;Gramo;Paseo;NULL;4;NULL;212,00;0,011;NULL;2,33
003-001-00129;Blends Ginger Cidier;Gramo;Paseo;NULL;4;NULL;259,00;0,011;NULL;2,85
003-001-00130;Blends Tropical Fusion;Gramo;Paseo;NULL;4;NULL;396,00;0,012;NULL;4,75
003-001-00131;Blends Cotton Candy;Gramo;Paseo;NULL;4;NULL;225,00;0,011;NULL;2,48
003-001-00132;Blend Creamy Noir;Gramo;Paseo;NULL;4;NULL;202,00;0,015;NULL;3,03
003-001-00133;Blends Green Jade;Gramo;Paseo;NULL;4;NULL;173,00;0,01;NULL;1,73
003-001-00134;Blends Mistic Rose;Gramo;Paseo;NULL;4;NULL;0,00;0,008;NULL;0,00
003-001-00135;Blends Orange Star;Gramo;Paseo;NULL;4;NULL;348,00;0,012;NULL;4,18
003-001-00136;Blends Caribbean Punch;Gramo;Paseo;NULL;4;NULL;333,00;0,018;NULL;5,99
003-001-00137;Blends Golden Rooibos;Gramo;Paseo;NULL;4;NULL;294,00;0,026;NULL;7,64
003-001-00138;Blends Red Seduction;Gramo;Paseo;NULL;4;NULL;160,00;0,017;NULL;2,72
003-001-00139;Blends Pineapple Mint;Gramo;Paseo;NULL;4;NULL;368,00;0,013;NULL;4,78
003-001-00140;Blends Mindningth Almond;Gramo;Paseo;NULL;4;NULL;153,00;0,014;NULL;2,142
003-001-00141;Blends Orange Blosson;Gramo;Paseo;NULL;4;NULL;228,00;0,018;NULL;4,10
003-001-00142;Blends Amaranto Spice;Gramo;Paseo;NULL;4;NULL;189,00;0,018;NULL;3,40
003-001-00143;Blends Rosaline Night;Gramo;Paseo;NULL;4;NULL;236,00;0,013;NULL;3,07
003-001-00144;Blends Chocolate Mint;Gramo;Paseo;NULL;4;NULL;208,00;0,015;NULL;3,12
003-001-00145;Blends Majestic Pu Erh;Gramo;Paseo;NULL;4;NULL;218,00;0,02;NULL;4,36
003-001-00146;Blends Menta;Gramo;Paseo;NULL;4;NULL;249,00;0,022;NULL;5,48
003-001-00147;Blends Cedron;Gramo;Paseo;NULL;4;NULL;233,00;0,011;NULL;2,56
003-001-00148;Blends Pu Erh;Gramo;Paseo;NULL;4;NULL;290,00;0,019;NULL;5,51
003-001-00149;Blends Lavanda;Gramo;Paseo;NULL;4;NULL;374,00;0,013;NULL;4,86
003-001-00150;Blends Rosas;Gramo;Paseo;NULL;4;NULL;239,00;0,011;NULL;2,63
003-001-00151;Blends Jazmin;Gramo;Paseo;NULL;4;NULL;325,00;0,01;NULL;3,25
003-001-00152;Blends Butterfly Pea;Gramo;Paseo;NULL;4;NULL;310,00;0,012;NULL;3,72
003-001-00153;Blends Lucky Mango;Gramo;Paseo;NULL;4;NULL;280,00;0,016;NULL;4,48
003-001-00154;Blend Cranberry Apple;Gramo;Paseo;NULL;4;NULL;202,00;0,017;NULL;3,434
003-001-00155;Blends Flower & Kisses;Gramo;Paseo;NULL;4;NULL;66,00;0,012;NULL;0,792
003-001-00156;Blends Ruby Tangerine;Gramo;Paseo;NULL;4;NULL;274,00;0,012;NULL;3,29
003-001-00157;Blends Black Guayusa;Gramo;Paseo;NULL;4;NULL;0,00;0,008;NULL;0,00
003-001-00158;Blends Lavander Mint;Gramo;Paseo;NULL;4;NULL;219,00;0,01;NULL;2,19
003-001-00159;Blends Sushine Lemon;Gramo;Paseo;NULL;4;NULL;0,00;0,01;NULL;0,00
003-001-00160;Blends Negro Blueberry;Gramo;Paseo;NULL;4;NULL;0,00;0,013;NULL;0,00
003-001-00161;Blends Manzanilla;Gramo;Paseo;NULL;4;NULL;594,00;0,01;NULL;5,94
003-001-00162;Blends Caramelo Supreme;Gramo;Paseo;NULL;4;NULL;200,00;0,019;NULL;3,80
003-001-00163;Blends Citrus Matcha;Gramo;Paseo;NULL;4;NULL;177,00;0,011;NULL;1,947
003-001-00164;Blends Black Sunshine;Gramo;Paseo;NULL;4;NULL;313,00;0,011;NULL;3,443
003-001-00165;Blends Flower Lubally;Gramo;Paseo;NULL;4;NULL;282,00;0,014;NULL;3,948
003-001-00166;Blends Milky Oolong;Gramo;Paseo;NULL;4;NULL;265,00;0,014;NULL;3,71
003-001-00167;Blends Black Velvet;Gramo;Paseo;NULL;4;NULL;257,00;0,016;NULL;4,11
003-001-00168;Blends Bubbly Oolong;Gramo;Paseo;NULL;4;NULL;72,00;0,02;NULL;1,44
003-001-00169;Blends Butterfly Floral;Gramo;Paseo;NULL;4;NULL;272,00;0,014;NULL;3,808
003-001-00170;Blends Bingoblueberry;Gramo;Paseo;NULL;4;NULL;213,00;0,019;NULL;4,047
003-001-00171;Blends Paradiso Peach;Gramo;Paseo;NULL;4;NULL;132,00;0,014;NULL;1,85
003-001-00172;Blends Te Negro Keemun;Gramo;Paseo;NULL;4;NULL;205,00;0,015;NULL;3,08
003-001-00173;Blends Rooibos;Gramo;Paseo;NULL;4;NULL;269,00;0,011;NULL;2,96
003-001-00174;Blends Te Blanco;Gramo;Paseo;NULL;4;NULL;151,00;0,005;NULL;0,76
003-001-00175;Blends Te Negro Amazonico;Gramo;Paseo;NULL;4;NULL;0,00;0,026;NULL;0,00
003-001-00176;Blends Tilo Lemon;Gramo;Paseo;NULL;4;NULL;322,00;0,022;NULL;7,08
003-001-00177;Blends Oolong;Gramo;Paseo;NULL;4;NULL;359,00;0,015;NULL;5,39
003-001-00178;Blends Te Verde;Gramo;Paseo;NULL;4;NULL;216,00;0,025;NULL;5,40
003-001-00179;Blends Piña Green Tea;Gramo;Paseo;NULL;4;NULL;144,00;0,012;NULL;1,73
003-001-00180;Blends Guayusa;Gramo;Paseo;NULL;4;NULL;353,00;0,01;NULL;3,53
003-001-00181;Blends Focus Boost;Gramo;Paseo;NULL;4;NULL;0,00;0,015;NULL;0,00
003-001-00182;Blends Moon Cycle;Gramo;Paseo;NULL;4;NULL;161,00;0,023;NULL;3,703
003-001-00183;Blends Divine Detox;Gramo;Paseo;NULL;4;NULL;0,00;0,02;NULL;0,000
003-001-00184;Blends Aqua Rosa;Gramo;Paseo;NULL;4;NULL;211,00;0,015;NULL;3,165
003-001-00185;Blends Digestive Blend;Gramo;Paseo;NULL;4;NULL;293,00;0,027;NULL;7,911
003-001-00186;Blends Delta Night;Gramo;Paseo;NULL;4;NULL;232,00;0,015;NULL;3,480
003-001-00187;Blends Caramel Dragon Fruit;Gramo;Paseo;NULL;4;NULL;258,00;0,017;NULL;4,386
003-001-00188;Blends Menta Sandia;Gramo;Paseo;NULL;4;NULL;318,00;0,019;NULL;6,042
003-001-00189;Blends Turucucho;Gramo;Paseo;NULL;4;NULL;176,00;0,023;NULL;4,048
003-001-00190;Blends Puerh Caramelo;Gramo;Paseo;NULL;4;NULL;166,00;0,02;NULL;3,32
003-001-00191;Blends Amazon Power;Gramo;Paseo;NULL;4;NULL;0,00;0,015;NULL;0,00
003-001-00192;Blends Citrus Zen;Gramo;Paseo;NULL;4;NULL;0,00;0,027;NULL;0,00
003-001-00193;Blends Mate Guayusa;Gramo;Paseo;NULL;4;NULL;281,00;0,015;NULL;4,22
003-001-00194;Blends Chamomile;Gramo;Paseo;NULL;4;NULL;87,00;0,018;NULL;1,57
003-001-00195;Tippytea Menta Y Sandia 30g;Unidad;Paseo;NULL;4;NULL;0,00;0,01;NULL;0,00
003-001-00196;Muestras Tisanas Naranja;Unidad;Paseo;NULL;4;NULL;20,00;0,25;NULL;5,00
003-001-00197;Muestras Tisanas Manzana;Unidad;Paseo;NULL;4;NULL;18,00;0,25;NULL;4,5
003-001-00198;Blends Tutti Fruti;Gramo;Paseo;NULL;4;NULL;227,00;0,009;NULL;2,043
003-001-00199;Lata Divine Tea;Unidad;Paseo;NULL;4;NULL;0,00;1,29;NULL;0
003-001-00200;Latita Hawaiian Colada;Unidad;Paseo;NULL;4;NULL;0,00;0,38;NULL;0
003-001-00201;Latita Chamomile;Unidad;Paseo;NULL;4;NULL;0,00;0,38;NULL;0
003-001-00202;Latita Green Mint;Unidad;Paseo;NULL;4;NULL;0,00;0,38;NULL;0
003-001-00203;Latita Provence Rooibos;Unidad;Paseo;NULL;4;NULL;0,00;0,38;NULL;0
003-001-00204;Latita Casablanca;Unidad;Paseo;NULL;4;NULL;0,00;0,38;NULL;0
003-001-00205;Latita Blueberry Temptation;Unidad;Paseo;NULL;4;NULL;0,00;0,38;NULL;0
003-001-00206;Latita Aqua Rosa;Unidad;Paseo;NULL;4;NULL;0,00;0,38;NULL;0
003-001-00207;Latita Sakura  Cherry;Unidad;Paseo;NULL;4;NULL;0,00;0,38;NULL;0
003-001-00208;Latita Black Velvet;Unidad;Paseo;NULL;4;NULL;1,00;0,38;NULL;0,38
003-001-00210;Muestra Chai Latte Mix;Unidad;Paseo;NULL;4;NULL;0,00;0,44;NULL;0
003-001-00211;Muestra Sachet Matcha Pink;Unidad;Paseo;NULL;4;NULL;0,00;0,014;NULL;0
003-001-00212;Muestra Menta Y Sandia  15gr;Unidad;Paseo;NULL;4;NULL;9,00;0,05;NULL;0,45
003-001-00213;Muestra Matcha Culinario 15gr;Unidad;Paseo;NULL;4;NULL;0,00;0,08;NULL;0
003-001-00214;Muestra Butterfly Soluble 15gr;Unidad;Paseo;NULL;4;NULL;2,00;0,07;NULL;0,14
003-001-00215;Muestra Matcha Mango 15gr;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
003-001-00216;Muestra Latte Rosa 15gr;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
003-001-00217;Muestra Jamaica Berrys 15gr;Unidad;Paseo;NULL;4;NULL;2,00;0,06;NULL;0,12
003-001-00218;Muestra Dragon Fruit 15gr;Unidad;Paseo;NULL;4;NULL;0,00;0,08;NULL;0
003-001-00219;Blend Rooibos Guordmandises;Gramo;Paseo;NULL;4;NULL;0,00;0,02;NULL;0
003-001-00221;Chai Ordeno 100g;Gramo;Paseo;NULL;4;NULL;0,00;0,01;NULL;0
003-001-00222;Matcha Ordeno 100g;Gramo;Paseo;NULL;4;NULL;0,00;0,01;NULL;0
003-001-00223;Blends Black Blueberry;Gramo;Paseo;NULL;4;NULL;228,00;0,02;NULL;4,56
003-001-00224;Latita Berry Berry;Unidad;Paseo;NULL;4;NULL;0,00;0,38;NULL;0
003-001-00225;Latita Orange Cocoa;Unidad;Paseo;NULL;4;NULL;2,00;0,38;NULL;0,76
003-001-00226;Latita Earl Grey;Unidad;Paseo;NULL;4;NULL;1,00;0,38;NULL;0,38
003-001-00227;Latita Bingoblueberry;Unidad;Paseo;NULL;4;NULL;0,00;0,38;NULL;0
003-001-00228;Latita Vainilla Chai;Unidad;Paseo;NULL;4;NULL;0,00;0,38;NULL;0
003-001-00229;Latita Cranberry Apple;Unidad;Paseo;NULL;4;NULL;0,00;0,38;NULL;0
003-001-00230;Latita Chocolate Mint;Unidad;Paseo;NULL;4;NULL;0,00;0,38;NULL;0
003-001-00231;Latita Ruby Tangerine;Unidad;Paseo;NULL;4;NULL;0,00;0,38;NULL;0
003-001-00232;Latita Pineapple Mint;Unidad;Paseo;NULL;4;NULL;11,00;0,38;NULL;4,18
003-001-00233;Latita Creamy Noir;Unidad;Paseo;NULL;4;NULL;2,00;0,38;NULL;0,76
003-001-00234;Latita Red Seduction;Unidad;Paseo;NULL;4;NULL;0,00;0,38;NULL;0
003-001-00235;Latita Cotton Candy;Unidad;Paseo;NULL;4;NULL;0,00;0,38;NULL;0
003-001-00236;Latita Lucky Mango;Unidad;Paseo;NULL;4;NULL;1,00;0,38;NULL;0,38
003-001-00237;Latita Cherry Rose;Unidad;Paseo;NULL;4;NULL;0,00;0,38;NULL;0
003-001-00238;Latita Black Guayusa Y Chocolate;Unidad;Paseo;NULL;4;NULL;1,00;0,38;NULL;0,38
003-001-00239;Latita Milky Oolong;Unidad;Paseo;NULL;4;NULL;1,00;0,38;NULL;0,38
003-001-00240;Latita Rosaline Night;Unidad;Paseo;NULL;4;NULL;1,00;0,38;NULL;0,38
003-001-00241;Latita Delta Night;Unidad;Paseo;NULL;4;NULL;0,00;0,38;NULL;0
003-001-00242;FundaPumkin Spice Latte;Unidad;Paseo;NULL;4;NULL;0,00;0,076;NULL;0
003-001-00243;Te Negro Y Arandanos;Gramo;Paseo;NULL;4;NULL;0,00;0,00485;NULL;0
003-001-00244;Te Negro Y Limon;Gramo;Paseo;NULL;4;NULL;7000,00;0,00485;NULL;33,95
003-001-00245;Funda Caramelo Supreme 50gr;Unidad;Paseo;NULL;4;NULL;0,00;0,55;NULL;0
003-001-00246;Funda Citrus Matcha 50gr;Gramo;Paseo;NULL;4;NULL;0,00;0,68;NULL;0
003-001-00247;Funda Black Guayusa 50gr;Gramo;Paseo;NULL;4;NULL;0,00;0,87;NULL;0
003-001-00248;Caja De 4 Tubos De Vidrio;Unidad;Paseo;NULL;4;NULL;2,00;5,2;NULL;10,4
003-001-00249;Caja De 8 Tubos De Vidrio;Unidad;Paseo;NULL;4;NULL;3,00;7,58;NULL;22,74
003-001-00250;Bubble Tea Rosa 3.4kg;Unidad;Paseo;NULL;4;NULL;0,00;4,25;NULL;0
003-001-00251;Rosas Comestibles;Gramo;Paseo;NULL;4;NULL;0,00;2;NULL;0
003-001-00252;Latita Bubbly Oolong;Unidad;Paseo;NULL;4;NULL;0,00;0,38;NULL;0
003-001-00253;Latita Lemon Ginger;Unidad;Paseo;NULL;4;NULL;0,00;0,38;NULL;0
003-001-00254;Muestras Base De Limon 15 Gr;Unidad;Paseo;NULL;4;NULL;8,00;0,15;NULL;1,2
003-001-00255;Muestras Te Negro Durazno 15 Gr;Unidad;Paseo;NULL;4;NULL;5,00;0,25;NULL;1,25
003-001-00256;Muestras Pink Lemonada 15 Gr;Unidad;Paseo;NULL;4;NULL;6,00;0,2;NULL;1,2
003-001-00257;Muestras Taro Purple 6 Gr;Unidad;Paseo;NULL;4;NULL;0,00;0,3;NULL;0
003-001-00258;Muestras Pad De Jamaica Berries 30gr;Unidad;Paseo;NULL;4;NULL;0,00;0,35;NULL;0
003-001-00259;Muestras Pumkin Spice 10 Gr;Unidad;Paseo;NULL;4;NULL;0,00;0,25;NULL;0
003-001-00260;Muestra Matcha Ceremonial 10 Gr;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
003-001-00261;Muestras Matcha Mango;Gramo;Paseo;NULL;4;NULL;7,00;0,6;NULL;4,2
003-001-00262;Muestras Golden Matcha;Gramo;Paseo;NULL;4;NULL;0,00;0,2;NULL;0
003-001-00263;Muestars Te Negro Limon;Gramo;Paseo;NULL;4;NULL;0,00;0,4;NULL;0
003-001-00264;Muestras Caramelo Salado;Gramo;Paseo;NULL;4;NULL;0,00;0,6;NULL;0
003-001-00265;Muestra Matcha Latte Mix;Gramo;Paseo;NULL;4;NULL;0,00;0,25;NULL;0
003-001-00266;Muestras Mint Chai;Gramo;Paseo;NULL;4;NULL;0,00;0,45;NULL;0
003-001-00267;Muestras Te Negro Limon 15 Gr;Unidad;Paseo;NULL;4;NULL;2,00;0,2;NULL;0,4
003-001-00268;Muestras Pink Matcha 6 Gr;Unidad;Paseo;NULL;4;NULL;0,00;0,2;NULL;0
003-001-00269;Muestras Taro Latte Mix 6 Gr;Unidad;Paseo;NULL;4;NULL;0,00;0,24;NULL;0
003-001-00270;Bubble Tea Chicle 3.4kg;Unidad;Paseo;NULL;4;NULL;0,00;4,25;NULL;0
003-001-00271;Pink Lemonade;Gramo;Paseo;NULL;4;NULL;0,00;0,00428;NULL;0
003-001-00272;Cajita De 4 Tubos Floral;Unidad;Paseo;NULL;4;NULL;0,00;4,75;NULL;0
003-001-00273;Sachets Te Negro;Unidad;Paseo;NULL;4;NULL;0,00;0,1;NULL;0
003-001-00275;Muestra Butterfly Soluble;Gramo;Paseo;NULL;4;NULL;0,00;0,02;NULL;0
003-001-00276;Muestras Te Negro Durazno;Gramo;Paseo;NULL;4;NULL;0,00;0,018;NULL;0
003-001-00277;Muestras Pink Lemonada;Gramo;Paseo;NULL;4;NULL;0,00;0,02;NULL;0
003-001-00278;Muestras Te Negro;Gramo;Paseo;NULL;4;NULL;0,00;0,02;NULL;0
003-001-00279;Muestra  Sandia;Unidad;Paseo;NULL;4;NULL;0,00;0,1;NULL;0
003-001-00280;Muestra Blue Matcha;Gramo;Paseo;NULL;4;NULL;10,00;0,3;NULL;3
003-001-00281;Bubble Tea Maracuya 3.4kg;Unidad;Paseo;NULL;4;NULL;0,00;4,25;NULL;0
003-001-00282;Caja De 4 Latas Xl Ecuador;Unidad;Paseo;NULL;4;NULL;0,00;6,9;NULL;0
003-001-00283;Caja De 4 Latitas 10 Gr Ecuador;Unidad;Paseo;NULL;4;NULL;0,00;2,9;NULL;0
003-001-00284;Pads Apaysami Diuretico;Unidad;Paseo;NULL;4;NULL;0,00;0,45;NULL;0
003-001-00285;Blends Apaysami Diuretico;Gramo;Paseo;NULL;4;NULL;0,00;0,02;NULL;0
003-001-00286;Blends Dia De La Mujer;Gramo;Paseo;NULL;4;NULL;0,00;0,02;NULL;0
003-001-00287;Muestra Matcha Tostado;Unidad;Paseo;NULL;4;NULL;0,00;0,013;NULL;0
003-001-00288;Pads Detox Fiorana;Unidad;Paseo;NULL;4;NULL;0,00;0,03;NULL;0
003-001-00289;Muestras Taro Latte Mix 10g;Unidad;Paseo;NULL;4;NULL;4,00;0,5;NULL;2
003-001-00290;Muestras Purple Taro 10g;Unidad;Paseo;NULL;4;NULL;8,00;0,06;NULL;0,48
003-001-00291;Muestras Base De Liom 10g;Unidad;Paseo;NULL;4;NULL;0,00;0,09;NULL;0
003-001-00292;Muestras Te Negro Y Limon;Unidad;Paseo;NULL;4;NULL;0,00;0,1;NULL;0
003-001-00293;Muestras Te Negro Y Durazno 10g;Unidad;Paseo;NULL;4;NULL;0,00;0,1;NULL;0
003-001-00294;Muestras Matcha Mango 15 G;Unidad;Paseo;NULL;4;NULL;0,00;0,12;NULL;0
003-001-00295;Muestras Matcha Culinario 10g;Unidad;Paseo;NULL;4;NULL;1,00;0,05;NULL;0,05
003-001-00296;Muestras Matcha Ceremonial 10g;Unidad;Paseo;NULL;4;NULL;2,00;0,03;NULL;0,06
003-001-00297;Muestras Matcha Latte Mix 10g;Unidad;Paseo;NULL;4;NULL;8,00;0,04;NULL;0,32
003-001-00298;Muestras Jamaica Berries 10g;Unidad;Paseo;NULL;4;NULL;0,00;0,09;NULL;0
003-001-00299;Muestras Pink Limonade 10g;Unidad;Paseo;NULL;4;NULL;0,00;0,06;NULL;0
003-001-00300;Muestras Polvo De Jamaica 10g;Unidad;Paseo;NULL;4;NULL;0,00;0,08;NULL;0
003-001-00301;Muestras Butterfly Soluble 10g;Unidad;Paseo;NULL;4;NULL;0,00;0,07;NULL;0
003-001-00302;Muestras Pink Matcha 10g;Unidad;Paseo;NULL;4;NULL;7,00;0,03;NULL;0,21
003-001-00303;Muestras Sandia Y Menta 10g;Unidad;Paseo;NULL;4;NULL;0,00;0,04;NULL;0
003-001-00304;Muestras Mint Chai 10g;Unidad;Paseo;NULL;4;NULL;7,00;0,02;NULL;0,14
003-001-00305;Muestras Chai Latte Mix 10g;Unidad;Paseo;NULL;4;NULL;3,00;0,09;NULL;0,27
003-001-00306;Muestras Golden Matcha 10g;Unidad;Paseo;NULL;4;NULL;9,00;0,07;NULL;0,63
003-001-00307;Muestras Roasted Matcha 10g;Unidad;Paseo;NULL;4;NULL;7,00;0,09;NULL;0,63
003-001-00308;Muestras Jamaica Y Limon 10g;Unidad;Paseo;NULL;4;NULL;4,00;0,1;NULL;0,4
003-001-00309;Muestras Pumkin Spice 10g;Unidad;Paseo;NULL;4;NULL;7,00;0,1;NULL;0,70
003-001-00310;Soluble Mint Chai;Gramo;Paseo;NULL;4;NULL;0,00;0,00376;NULL;0,00
003-001-00311;Jarabe Vainilla 750ml;Unidad;Paseo;NULL;4;NULL;0,00;1,51;NULL;0,00
003-001-00312;Jarabe Rosas 750ml;Unidad;Paseo;NULL;4;NULL;0,00;1,41;NULL;0,00
003-001-00313;Chai Soluble;Gramo;Paseo;NULL;4;NULL;0,00;0,00376;NULL;0,00
003-001-00314;Soluble Te Negro Y Durazno 1kg;Gramo;Paseo;NULL;4;NULL;4000,00;0,00271;NULL;10,84
003-001-00315;Soluble Jamaica Y Limon 1kg;Gramo;Paseo;NULL;4;NULL;5000,00;0,00299;NULL;14,95
003-001-00316;Butterflye Soluble 1kg;Gramo;Paseo;NULL;4;NULL;0,00;0,00284;NULL;0,00
003-001-00317;Sandia Menta Soluble 1kg;Gramo;Paseo;NULL;4;NULL;4000,00;0,00329;NULL;13,16
003-001-00318;Jamaica Berries Soluble 1kg;Gramo;Paseo;NULL;4;NULL;5000,00;0,00332;NULL;16,60
003-001-00319;Soluble Pumpkin Spice;Gramo;Paseo;NULL;4;NULL;0,00;0,00406;NULL;0,00
003-001-00320;Soluble Te Negro Y Limon Para Licuar;Gramo;Paseo;NULL;4;NULL;0,00;0,00152;NULL;0,00
003-001-00321;Jarabe Durazno 750ml;Unidad;Paseo;NULL;4;NULL;11,00;1,47;NULL;16,17
003-001-00322;Jarabe Menta 750ml;Unidad;Paseo;NULL;4;NULL;35,00;0,91;NULL;31,85
003-001-00323;Te Negro Y Limon 150 Gr;Unidad;Paseo;NULL;4;NULL;0,00;0,01;NULL;0,00
003-001-00324;Blends Berry Berry;Gramo;Paseo;NULL;4;NULL;2500,00;0,016;NULL;40,00
003-001-00326;English Break Fast Encapsulado;Gramo;Paseo;NULL;4;NULL;0,00;0,1;NULL;0,00
003-001-00327;Muestras Te Negro y Arandano;Unidad;Paseo;NULL;4;NULL;2,00;0,1;NULL;0,20
003-001-00329;Jarabe Chicle 750ml;Unidad;Paseo;NULL;4;NULL;0,00;1,39;NULL;0,00
003-001-00336;Etiqueta pequena Cotton Candy;Unidad;Paseo;NULL;4;NULL;6,00;0,03;NULL;0,18
003-001-00339;Lata Sandia y Menta;Unidad;Paseo;NULL;4;NULL;0,00;1,35;NULL;0,00
003-001-00340;Muestra Tartelette Mandarine;Unidad;Paseo;NULL;4;NULL;4,00;0,09;NULL;0,36
003-001-00350;Lata Rooibos Organico;Unidad;Paseo;NULL;4;NULL;1,00;1,55;NULL;1,55
003-001-00377;Sachet Lavander Mint;Unidad;Paseo;NULL;4;NULL;0,00;0,08;NULL;0,00
003-002-00009;Maridaje Leche Entera;Gramo;Paseo;NULL;4;NULL;4000,00;0,00097;NULL;3,88
003-002-00011;Maridaje De Leche De Coco;Gramo;Paseo;NULL;4;NULL;946,00;0,0025;NULL;2,37
003-002-00012;Maridaje Leche De Almendra;Gramo;Paseo;NULL;4;NULL;1892,00;0,0042;NULL;7,95
003-002-00013;Maridaje Bubbletea Cereza;Gramo;Paseo;NULL;4;NULL;6800,00;0,00125;NULL;8,50
003-002-00014;Maridaje Bubbletea Arandanos;Gramo;Paseo;NULL;4;NULL;3400,00;0,00125;NULL;4,25
003-002-00015;Maridaje Bubble Tea Mango;Gramo;Paseo;NULL;4;NULL;0,00;4,25;NULL;0,00
003-002-00016;Maridaje Stevia Sobres 1 Gramo;Unidad;Paseo;NULL;4;NULL;0,00;0,11;NULL;0,00
003-002-00017;Maridaje Azucar Sobres 2,5 Gramos;Unidad;Paseo;NULL;4;NULL;0,00;0,02;NULL;0,00
003-002-00018;Maridaje Azucar Sobres 5 Gramos;Unidad;Paseo;NULL;4;NULL;100,00;0,03;NULL;3,00
