Codigo;nombre;unidad;Nombre de la Bodega;Ubicacion;id bodega;id minimo y maximo ;Saldo;Costo ;Lote;TOTAL
003-002-00025;Maridaje Purple Taro Preparacion;Gramo;Planta;NULL;1;NULL;0,00;0,004;NULL;0
003-002-00026;Maridaje Pink Matcha Preparación;Gramo;Planta;NULL;1;NULL;0,00;0,004;NULL;0
003-002-00027;Maridaje Matcha Culinario Preparación;Gramo;Planta;NULL;1;NULL;0,00;0,004;NULL;0
003-002-00028;Maridaje Matcha Mango Preparación;Gramo;Planta;NULL;1;NULL;0,00;0,004;NULL;0
003-002-00029;Maridaje Pumkin Spice Latte Preparación;Gramo;Planta;NULL;1;NULL;0,00;0,004;NULL;0
003-002-00030;Meridaje Lecha De Soya;Unidad;Planta;NULL;1;NULL;0,00;0,002;NULL;0
003-002-003-00001;Bubbles Teas / Media Ración 20 Gr;Gramo;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-002-003-00002;Bubbles Teas / Ración Completa 40 Gr;Gramo;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-006-00001;Maquila Cannandes;Unidad;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-006-00002;Maquila Y Funda Plateada;Unidad;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-006-00003;Producion Caja De Te Personalizada Apaysami;Unidad;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-009-00003;Matcha Latte Mix 100g L;Unidad;Planta;NULL;1;NULL;0,00;0,9700;NULL;0
003-010-00010;Lata De Blend De  Navidad 50gr;Unidad;Planta;NULL;1;NULL;0,00;2,1200;NULL;0
003-010-00012;Lata Colaboracion Atix;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00013;Lata Colaboracion Cardo;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00014;Lata Colaboracion Urko;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00015;Lata Colaboracion Nuema;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00016;Lata Colaboracion 3500;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00017;Lata Colaboracion  Kriollo;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00018;Latas Té Negro De Sri Lanka Lovers Leap;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00019;Lata Colaboracion Nuema Amazonia;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00020;Lata Colaboracion Nuema Sierra;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00021;Lata Colaboracion Quitu Andes;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00022;Lata Colaboracion Quitu Paramo;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00023;Lata Colaboracion Nuema Costa Insular;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00024;Lata Colaboracion Holiday;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00025;Lata Colaboracion Kriollo Jardin Selvatica;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00026;Lata Digestive Blend;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00027;Lata Delta Night;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00028;Lata Colaboracion Ikaro;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00029;Lata Colaboracion Quitu Linea Ecuatorial;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00030;Lata Colaboracion Quitu Archipielago;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00031;Lata Colaboracion Ikaro Encanto Frutal;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00032;Lata  Sencha Orgànico;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00033;Lata Moon Cycle;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00034;Lata Flores De Jazmin;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00035;Lata Mint Green;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00036;Lata Hawaiian Colada;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00037;Lata Casablanca;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00038;Lata Golden Rooibos;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00040;Lata Colaboracion Quitu Amazonia;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-00041;Lata Colaboracion Kriollo Especiado;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-010-001-00001;Lata X 10 Earl Grey;Unidad;Planta;NULL;1;NULL;0,00;1,2700;NULL;0
003-010-001-00002;Lata X 10 Berry Berry;Unidad;Planta;NULL;1;NULL;1,00;1,2500;NULL;1,25
003-010-001-00003;Lata X 10 Strawberry Green Tea;Unidad;Planta;NULL;1;NULL;0,00;1,4100;NULL;0
003-010-001-00004;Lata X 10 Green Tea;Unidad;Planta;NULL;1;NULL;0,00;1,2800;NULL;0
003-010-001-00005;Lata X 10 Chamomile;Unidad;Planta;NULL;1;NULL;0,00;1,2000;NULL;0
003-010-001-00006;Lata X 10 Lemon Ginger;Unidad;Planta;NULL;1;NULL;0,00;1,1700;NULL;0
003-010-001-00008;Lata X15 Cosmic Blends;Unidad;Planta;NULL;1;NULL;0,00;1,2600;NULL;0
003-014-00001;Caja De Acetato;Unidad;Planta;NULL;1;NULL;6989,00;0,4600;NULL;3214,94
003-014-00002;Caja Tippytea Regalo Motivo Colores 2024;Unidad;Planta;NULL;1;NULL;0,00;2,3500;NULL;0
003-014-00003;Funda Pequeña Café Shopping Bag;Unidad;Planta;NULL;1;NULL;915,00;0,2900;NULL;265,35
003-017-00007;Doypack Te Ansiedad;Unidad;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-017-00008;Doypack Te Para Bajar De Peso;Unidad;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-017-00009;Doypack Te Para Dolor De Articulaciones;Unidad;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-017-00010;Doypack Variados;Unidad;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-017-001-00001;Doy Pack Green Tea;Unidad;Planta;NULL;1;NULL;0,00;0,350;NULL;0
003-017-001-00002;Doy Pack Earl Grey;Unidad;Planta;NULL;1;NULL;0,00;0,640;NULL;0
003-017-001-00003;Doy Pack Chamomile;Unidad;Planta;NULL;1;NULL;0,00;0,720;NULL;0
003-017-001-00004;Doy Pack Lemon Ginger;Unidad;Planta;NULL;1;NULL;0,00;0,720;NULL;0
003-017-001-00005;Doy Pack Strawberry;Unidad;Planta;NULL;1;NULL;0,00;0,810;NULL;0
003-017-001-00006;Doy Pack Berry Berry;Unidad;Planta;NULL;1;NULL;0,00;0,920;NULL;0
003-018-00013;Cajita 20 Bolsita Te Negro;Unidad;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-018-00014;Cajita 20 Bolsita Valeriana;Unidad;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-018-00015;Cajita 20 Bolsita Toronjil;Unidad;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-018-00016;Cajita 20 Bolsita Adelgazante;Unidad;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-018-001-00001;Aromatica Manzanilla;Unidad;Planta;NULL;1;NULL;0,00;0,840;NULL;0
003-018-001-00002;Aromatica Manzanilla & Miel;Unidad;Planta;NULL;1;NULL;0,00;0,870;NULL;0
003-018-001-00003;Aromatica Hierbaluisa;Unidad;Planta;NULL;1;NULL;0,00;0,600;NULL;0
003-018-001-00004;Aromatica Cedron;Unidad;Planta;NULL;1;NULL;0,00;0,700;NULL;0
003-018-001-00005;Aromatica Menta;Unidad;Planta;NULL;1;NULL;0,00;0,670;NULL;0
003-018-001-00006;Aromatica Hierbabuena;Unidad;Planta;NULL;1;NULL;0,00;0,670;NULL;0
003-018-001-00007;Aromatica Toronjil;Unidad;Planta;NULL;1;NULL;0,00;0,670;NULL;0
003-018-001-00008;Aromatica Guayusa;Unidad;Planta;NULL;1;NULL;0,00;0,680;NULL;0
003-018-001-00009;Aromatica Anis;Unidad;Planta;NULL;1;NULL;0,00;0,620;NULL;0
003-019-00009;Tippytea Te Negro/Limon 300ml;Unidad;Planta;NULL;1;NULL;0,00;0,5500;NULL;0
003-019-00010;Syrups Rosas;Mililitro;Planta;NULL;1;NULL;0,00;0,002;NULL;0
003-019-00011;Syrups Chicle;Mililitro;Planta;NULL;1;NULL;0,00;0,018;NULL;0
003-019-00012;Syrups Vainilla;Mililitro;Planta;NULL;1;NULL;0,00;0,002;NULL;0
003-019-00013;Syrups Durazno;Mililitro;Planta;NULL;1;NULL;0,00;0,020;NULL;0
003-019-00014;Botellas 750ml Jarabes;Unidad;Planta;NULL;1;NULL;0,00;0,6300;NULL;0
003-019-00015;Syrups Menta;Mililitro;Planta;NULL;1;NULL;0,00;0,0012;NULL;0
003-019-00016;Jarabe De Vainilla 500ml;Unidad;Planta;NULL;1;NULL;0,00;1,7100;NULL;0
003-019-00017;Jarabe De Durazno 500ml;Unidad;Planta;NULL;1;NULL;0,00;1,6700;NULL;0
003-019-002-00001;Botella 300 Ml Lemon Ginger;Unidad;Planta;NULL;1;NULL;432,00;0,5500;NULL;237,6
003-019-002-00002;Botella 300 Ml Jamaica & Berries;Unidad;Planta;NULL;1;NULL;215,00;0,5500;NULL;118,25
003-019-002-00005;Botella 300ml  Te Blanco & Rosas;Unidad;Planta;NULL;1;NULL;120,00;0,5600;NULL;67,2
003-019-002-00007;Botella 300 Ml Te Negro & Limon;Unidad;Planta;NULL;1;NULL;103,00;0,5500;NULL;56,65
003-019-002-00008;Botella 300 Ml Rooibos & Mango;Unidad;Planta;NULL;1;NULL;149,00;0,5500;NULL;81,95
003-019-002-00009;Jarabe De Rosas 500ml;Unidad;Planta;NULL;1;NULL;0,00;1,4300;NULL;0
003-020-00003;Funda Matcha Grado Superior 50gr;Unidad;Planta;NULL;1;NULL;0,00;4,7200;NULL;0
003-020-00004;Matcha Wakamurasaki 20gr;Unidad;Planta;NULL;1;NULL;0,00;0,0200;NULL;0
003-020-00005;Matcha Ujinoko 20gr;Unidad;Planta;NULL;1;NULL;0,00;0,0250;NULL;0
003-020-00006;Matcha Yutaka 20gr;Unidad;Planta;NULL;1;NULL;0,00;0,0280;NULL;0
003-020-00007;Matcha Kiwami  20 Gr;Unidad;Planta;NULL;1;NULL;1,00;0,0300;NULL;0,03
003-020-00008;Matcha Pink 50gr L;Unidad;Planta;NULL;1;NULL;1,00;1,1500;NULL;1,15
003-020-00009;Matcha Golden 50gr L;Unidad;Planta;NULL;1;NULL;1,00;1,1600;NULL;1,16
003-020-00011;Kit Matchas Japoneses;Unidad;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-020-00013;Matcha Golden - 15 Fdas X 300gr;Unidad;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-020-00014;Matcha Pink - 15 Fdas X 300gr;Unidad;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-020-00015;Matcha Culinario - 15 Fdas X 300gr;Unidad;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-020-00016;Purple Taro Latte 50 Gramos L;Unidad;Planta;NULL;1;NULL;0,00;1,2800;NULL;0
003-020-00017;Matcha Mango 100gr L;Unidad;Planta;NULL;1;NULL;1,00;1,3100;NULL;1,31
003-020-00018;Lata Matcha Grado Superior 30gr;Unidad;Planta;NULL;1;NULL;0,00;2,7530;NULL;0
003-020-00019;Matcha Culinario;Unidad;Planta;NULL;1;NULL;0,00;9,5000;NULL;0
003-020-00020;Matcha Kyoto Bi 20 Gr;Unidad;Planta;NULL;1;NULL;0,00;7,9800;NULL;0
003-020-00021;Matcha Kyoto Rin 20gr;Unidad;Planta;NULL;1;NULL;239,00;6,4800;NULL;1548,72
003-021-00007;Mystic Petal Sacha Blends;Unidad;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-021-00008;Lemon Splash Sacha Blends;Unidad;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-021-00009;Sacha Blend Minty Mist;Unidad;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-021-00010;Purple Rain Sacha Blends;Unidad;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-021-00011;Orange Sunset Sacha Blends;Unidad;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-021-00013;Minty Mist Fórmula Ecuador.;Unidad;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-021-00014;Te De Especialidad X10 Piramide;Unidad;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-021-00015;Lata Piramide X10 Blend Natural Vitality;Unidad;Planta;NULL;1;NULL;0,00;1,0900;NULL;0
003-021-00016;Piramide The Vert 3gr;Unidad;Planta;NULL;1;NULL;0,00;0,03;NULL;0
003-021-00017;Piramide The Blanc 3gr;Unidad;Planta;NULL;1;NULL;0,00;0,07;NULL;0
003-021-00018;Piramide Oolong 3gr;Unidad;Planta;NULL;1;NULL;0,00;0,07;NULL;0
003-021-00019;Piramide Pu-Erh 3gr;Unidad;Planta;NULL;1;NULL;0,00;0,06;NULL;0
003-021-00020;Piramide Earl Grey 3gr;Unidad;Planta;NULL;1;NULL;0,00;0,06;NULL;0
003-021-00021;Piramide Ophir 3gr;Unidad;Planta;NULL;1;NULL;0,00;0,13;NULL;0
003-021-00022;Piramide Angel Demon 3gr;Unidad;Planta;NULL;1;NULL;59,00;0,1300;NULL;7,67
003-021-00023;Piramide The Les Contraires 3gr;Unidad;Planta;NULL;1;NULL;0,00;0,0500;NULL;0
003-021-00024;Piramide The Au Coeur De Paris 3gr;Unidad;Planta;NULL;1;NULL;0,00;0,0500;NULL;0
003-021-00025;Piramide The Les Jardins De La Reine 3gr;Unidad;Planta;NULL;1;NULL;13,00;0,0700;NULL;0,91
003-021-00026;Piramide Infusion Miss Elisa 3 Gr;Unidad;Planta;NULL;1;NULL;22,00;0,0500;NULL;1,1
003-021-00027;Piramide Infusion Mademoiselle 3gr;Unidad;Planta;NULL;1;NULL;27,00;0,0600;NULL;1,62
003-021-00028;Piramide Infusion Coquelicot 3gr;Unidad;Planta;NULL;1;NULL;105,00;0,0500;NULL;5,25
003-021-00029;Piramide Infusion Tar Madarina Ver;Unidad;Planta;NULL;1;NULL;6,00;0,0500;NULL;0,3
003-021-00030;Lata Piramides The Ophir;Unidad;Planta;NULL;1;NULL;0,00;1,9700;NULL;0
003-021-00031;Lata Piramides The Angel Demon;Unidad;Planta;NULL;1;NULL;0,00;1,9100;NULL;0
003-021-00032;Lata Piramides The Les Contraires;Unidad;Planta;NULL;1;NULL;0,00;1,2300;NULL;0
003-021-00033;Lata Piramides The Au Coeur De Paris;Unidad;Planta;NULL;1;NULL;0,00;1,1400;NULL;0
003-021-00034;Lata Piramides The Les Jardins De La Reine;Unidad;Planta;NULL;1;NULL;0,00;1,0900;NULL;0
003-021-00035;Lata Piramides Infusion Miss Elisa;Unidad;Planta;NULL;1;NULL;0,00;1,4100;NULL;0
003-021-00036;Lata Piramides Infusion Mademoiselle;Unidad;Planta;NULL;1;NULL;0,00;1,2600;NULL;0
003-021-00037;Lata Piramides Infusion Coquelicot;Unidad;Planta;NULL;1;NULL;0,00;1,0900;NULL;0
003-021-00038;Lata Piramides Infusion Tar Mandarina Ver;Unidad;Planta;NULL;1;NULL;0,00;1,0900;NULL;0
003-021-00039;Piramide The Negro 3gr;Unidad;Planta;NULL;1;NULL;0,00;0,0400;NULL;0
003-021-00040;Piramide Te Ansiedad 2gr;Unidad;Planta;NULL;1;NULL;0,00;0,0800;NULL;0
003-021-00041;Piramide Te Para Bajar De Peso 2gr;Unidad;Planta;NULL;1;NULL;0,00;0,1000;NULL;0
003-021-00042;Piramide Te Para Dolor De Articulaciones 2gr;Unidad;Planta;NULL;1;NULL;0,00;0,1100;NULL;0
003-021-00043;Lata Piramide Legacy;Unidad;Planta;NULL;1;NULL;0,00;1,7300;NULL;0
003-021-00044;Lata X15 Piramides Pumkin;Unidad;Planta;NULL;1;NULL;0,00;1,2700;NULL;0
003-021-00045;Lata X10 Piramides Blend Lum;Unidad;Planta;NULL;1;NULL;0,00;1,2900;NULL;0
003-021-00046;Latas Navidenas  Nuit De Noel;Unidad;Planta;NULL;1;NULL;0,00;1,4100;NULL;0
003-021-00047;Piramide Navidenas Nuit De Noel;Unidad;Planta;NULL;1;NULL;0,00;0,0150;NULL;0
003-021-00048;Empacado De Pad Y Funda;Unidad;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-021-00049;Lata Palo Azul X15 Piramides;Unidad;Planta;NULL;1;NULL;0,00;1,2800;NULL;0
003-021-00050;Lata Piramides X15 Dia De La Madre;Unidad;Planta;NULL;1;NULL;0,00;1,2700;NULL;0
003-021-00058;Lata Pumkin Spice  X 10;Unidad;Planta;NULL;1;NULL;0,00;1,2500;NULL;0
003-021-00060;Lata X15 Piramides Blends;Unidad;Planta;NULL;1;NULL;0,00;0,0100;NULL;0
003-021-00061;Piramides Berry Berry;Unidad;Planta;NULL;1;NULL;130,00;0,0700;NULL;9,1
003-021-00062;Piramides Bingoblueberry;Unidad;Planta;NULL;1;NULL;2,00;0,0900;NULL;0,18
003-021-00063;Piramides Black Peach;Unidad;Planta;NULL;1;NULL;12,00;0,0700;NULL;0,84
003-021-00064;Piramides Casablanca;Unidad;Planta;NULL;1;NULL;3,00;0,0600;NULL;0,18
003-021-00065;Piramides Cedron;Unidad;Planta;NULL;1;NULL;0,00;0,0800;NULL;0
003-021-00066;Piramides Cherry Rose;Unidad;Planta;NULL;1;NULL;204,00;0,0900;NULL;18,36
003-021-00067;Piramides Chocolate Mint;Unidad;Planta;NULL;1;NULL;0,00;0,0700;NULL;0
003-021-00068;Piramides Cranberry Apple;Unidad;Planta;NULL;1;NULL;25,00;0,0700;NULL;1,75
003-021-00069;Piramides Detox Local;Unidad;Planta;NULL;1;NULL;0,00;0,0800;NULL;0
003-021-00070;Piramides Divine Tea;Unidad;Planta;NULL;1;NULL;0,00;0,0900;NULL;0
003-021-00071;Piramides Oolong;Unidad;Planta;NULL;1;NULL;17,00;0,0800;NULL;1,36
003-021-00072;Piramides Guayusa Y Mortiño;Unidad;Planta;NULL;1;NULL;0,00;0,0700;NULL;0
003-021-00073;Piramides Guayusa;Unidad;Planta;NULL;1;NULL;11,00;0,0600;NULL;0,66
003-021-00074;Piramides Guayusa Mate Citrus;Unidad;Planta;NULL;1;NULL;12,00;0,0500;NULL;0,6
003-021-00075;Piramides Hawaiian Colada;Unidad;Planta;NULL;1;NULL;0,00;0,0800;NULL;0
003-021-00076;Piramides Lavanda;Unidad;Planta;NULL;1;NULL;27,00;0,0900;NULL;2,43
003-021-00077;Piramides Lemon Ginger;Unidad;Planta;NULL;1;NULL;82,00;0,0600;NULL;4,92
003-021-00078;Piramides Manzanilla;Unidad;Planta;NULL;1;NULL;41,00;0,0500;NULL;2,05
003-021-00079;Piramides Menta;Unidad;Planta;NULL;1;NULL;48,00;0,0400;NULL;1,92
003-021-00080;Piramides Mercedes Apple;Unidad;Planta;NULL;1;NULL;0,00;0,0800;NULL;0
003-021-00081;Piramides Mint Green;Unidad;Planta;NULL;1;NULL;23,00;0,0900;NULL;2,07
003-021-00082;Piramides Oolong Grape;Unidad;Planta;NULL;1;NULL;50,00;0,0700;NULL;3,5
003-021-00083;Piramides Earl Grey;Unidad;Planta;NULL;1;NULL;105,00;0,0700;NULL;7,35
003-021-00084;Piramides Piña Green Tea;Unidad;Planta;NULL;1;NULL;34,00;0,0900;NULL;3,06
003-021-00085;Piramides Provence;Unidad;Planta;NULL;1;NULL;26,00;0,0800;NULL;2,08
003-021-00086;Piramides Rooibos;Unidad;Planta;NULL;1;NULL;270,00;0,0800;NULL;21,6
003-021-00087;Piramides Rosas;Unidad;Planta;NULL;1;NULL;0,00;0,0900;NULL;0
003-021-00088;PiramidesSandia;Unidad;Planta;NULL;1;NULL;30,00;0,0700;NULL;2,1
003-021-00089;Piramides Strawberry Green Tea;Unidad;Planta;NULL;1;NULL;64,00;0,9000;NULL;57,6
003-021-00090;Piramides Strawberry Kiwi;Unidad;Planta;NULL;1;NULL;0,00;0,0700;NULL;0
003-021-00091;Piramides Te Blanco;Unidad;Planta;NULL;1;NULL;37,00;0,0900;NULL;3,33
003-021-00092;Piramides Te Verde;Unidad;Planta;NULL;1;NULL;0,00;0,0700;NULL;0
003-021-00093;Piramides Caribean Punch;Unidad;Planta;NULL;1;NULL;0,00;0,0900;NULL;0
003-021-00094;Piramides Rosalinet Night;Unidad;Planta;NULL;1;NULL;0,00;0,04;NULL;0
003-021-00095;Piramides Chamomile;Unidad;Planta;NULL;1;NULL;65,00;0,04;NULL;2,6
003-021-00096;Piramides Amaranto Spice;Unidad;Planta;NULL;1;NULL;50,00;0,09;NULL;4,5
003-021-00097;Piramides English Breakfast;Unidad;Planta;NULL;1;NULL;0,00;0,07;NULL;0
003-021-00098;Piramides Red Seduction;Unidad;Planta;NULL;1;NULL;0,00;0,06;NULL;0
003-021-00099;Piramides Strawberry Rose Mint;Unidad;Planta;NULL;1;NULL;0,00;0,09;NULL;0
003-021-00100;Piramides Ginger Cider;Unidad;Planta;NULL;1;NULL;0,00;0,08;NULL;0
003-021-00101;Piramides Majestic Pu Erh;Unidad;Planta;NULL;1;NULL;0,00;0,05;NULL;0
003-021-00102;Piramides Pu Erh Capuccino;Unidad;Planta;NULL;1;NULL;72,00;0,07;NULL;5,04
003-021-00103;Piramides Pinneaple Mint;Unidad;Planta;NULL;1;NULL;10,00;0,08;NULL;0,8
003-021-00104;Piramides Orange Cocoa;Unidad;Planta;NULL;1;NULL;11,00;0,09;NULL;0,99
003-021-00105;Piramides Pu Erh;Unidad;Planta;NULL;1;NULL;0,00;0,09;NULL;0
003-021-00106;Piramides Jazmin;Unidad;Planta;NULL;1;NULL;76,00;0,07;NULL;5,32
003-021-00107;Piramides Oolong Rose;Unidad;Planta;NULL;1;NULL;31,00;0,08;NULL;2,48
003-021-00108;Piramides Jamaica Green;Unidad;Planta;NULL;1;NULL;10,00;0,07;NULL;0,7
003-021-00109;Piramides Lucky Mango;Unidad;Planta;NULL;1;NULL;0,00;0,06;NULL;0
003-021-00110;Piramides Guayusa Tropical;Unidad;Planta;NULL;1;NULL;0,00;0,07;NULL;0
003-021-00111;Piramides Tutti Fruti;Unidad;Planta;NULL;1;NULL;28,00;0,07;NULL;1,96
003-021-00112;Piramides  Paradiso Peach;Unidad;Planta;NULL;1;NULL;17,00;0,07;NULL;1,19
003-021-00113;Piramides Te Negro Keemun;Unidad;Planta;NULL;1;NULL;0,00;0,06;NULL;0
003-021-00114;Piramides Flower & Kisses;Unidad;Planta;NULL;1;NULL;21,00;0,08;NULL;1,68
003-021-00115;Piramides Black Guayusa Y Chocolate;Unidad;Planta;NULL;1;NULL;58,00;0,05;NULL;2,9
003-021-00116;Piramides Black Mango;Unidad;Planta;NULL;1;NULL;32,00;0,06;NULL;1,92
003-021-00117;Piramides Mystic Rose;Unidad;Planta;NULL;1;NULL;86,00;0,04;NULL;3,44
003-021-00118;Piramides Ruby Tangerine;Unidad;Planta;NULL;1;NULL;0,00;0,08;NULL;0
003-021-00119;Piramides Tilo Lemon;Unidad;Planta;NULL;1;NULL;35,00;0,08;NULL;2,8
003-021-00120;Piramides Sakura Cherry Blosson;Unidad;Planta;NULL;1;NULL;6,00;0,09;NULL;0,54
003-021-00121;Piramides Blueberry Tentation;Unidad;Planta;NULL;1;NULL;0,00;0,09;NULL;0
003-021-00122;Piramide Aqua De Rosas;Unidad;Planta;NULL;1;NULL;0,00;0,1;NULL;0
003-021-00123;Piramides Citrus Matcha;Unidad;Planta;NULL;1;NULL;0,00;0,05;NULL;0
003-021-00124;Piramides Black Guayusa;Unidad;Planta;NULL;1;NULL;0,00;0,05;NULL;0
003-021-00125;Piramides Lavander Mint;Unidad;Planta;NULL;1;NULL;0,00;0,06;NULL;0
003-021-00126;Piramides Sushine Lemon;Unidad;Planta;NULL;1;NULL;0,00;0,1;NULL;0
003-021-00127;Piramides Orange Star;Unidad;Planta;NULL;1;NULL;0,00;0,08;NULL;0
003-021-00128;Piramides Golden Rooibos;Unidad;Planta;NULL;1;NULL;0,00;0,03;NULL;0
003-021-00129;Piramides Cotton Candy;Unidad;Planta;NULL;1;NULL;0,00;0,06;NULL;0
003-021-00130;Piramides Green Jade;Unidad;Planta;NULL;1;NULL;2,00;0,06;NULL;0,12
003-021-00131;Piramides Black Sunshine;Unidad;Planta;NULL;1;NULL;27,00;0,02;NULL;0,54
003-021-00132;Piramides Mindningth Almond;Unidad;Planta;NULL;1;NULL;11,00;0,07;NULL;0,77
003-021-00133;Piramides Flower Lubally;Unidad;Planta;NULL;1;NULL;0,00;0,06;NULL;0
003-021-00134;Piramides Milky Oolong;Unidad;Planta;NULL;1;NULL;50,00;0,1;NULL;5
003-021-00135;Piramides Black Velvet;Unidad;Planta;NULL;1;NULL;0,00;0,08;NULL;0
003-021-00136;Piramides Bubbly Oolong;Unidad;Planta;NULL;1;NULL;0,00;0,03;NULL;0
003-021-00137;Piramides Orange Blosson;Unidad;Planta;NULL;1;NULL;25,00;0,06;NULL;1,5
003-021-00138;Piramides Tropical Fusion;Unidad;Planta;NULL;1;NULL;45,00;0,06;NULL;2,7
003-021-00139;Piramides Creamy Noir;Unidad;Planta;NULL;1;NULL;28,00;0,02;NULL;0,56
003-021-00140;Piramides Sachet Rooibos;Unidad;Planta;NULL;1;NULL;38,00;0,07;NULL;2,66
003-021-00141;Piramides Sachet Sandia;Unidad;Planta;NULL;1;NULL;0,00;0,06;NULL;0
003-021-00142;Piramides Sachet Strawberry Kiwi;Unidad;Planta;NULL;1;NULL;0,00;0,01;NULL;0
003-021-00143;Piramides Sachet Te Balnco;Unidad;Planta;NULL;1;NULL;33,00;0,05;NULL;1,65
003-021-00144;Piramides Sachet Te Verde;Unidad;Planta;NULL;1;NULL;8,00;0,07;NULL;0,56
003-021-00145;Piramides Sachet Hierbabuena;Unidad;Planta;NULL;1;NULL;140,00;0,04;NULL;5,6
003-021-00146;Piramides Sachet Hierbaluisa;Unidad;Planta;NULL;1;NULL;16,00;0,05;NULL;0,8
003-021-00147;Piramides Sachet Manzanilla Y Miel;Unidad;Planta;NULL;1;NULL;21,00;0,01;NULL;0,21
003-021-00148;Piramides Sachet Te Verde Kfc;Unidad;Planta;NULL;1;NULL;0,00;0,09;NULL;0
003-021-00149;Piramides Mix Frutal;Unidad;Planta;NULL;1;NULL;37,00;0,01;NULL;0,37
003-021-00150;Piramides Tropical Fruit;Unidad;Planta;NULL;1;NULL;0,00;0,06;NULL;0
003-021-00151;Piramides Agua De Azares;Unidad;Planta;NULL;1;NULL;0,00;0,03;NULL;0
003-021-00152;Piramides Canela Rooibos;Unidad;Planta;NULL;1;NULL;0,00;0,06;NULL;0
003-021-00153;Piramides Palo Azul;Unidad;Planta;NULL;1;NULL;0,00;0,05;NULL;0
003-021-00154;Piramides Negro Blueberry;Unidad;Planta;NULL;1;NULL;0,00;0,05;NULL;0
003-021-00155;Piramides Pera Rooibos;Unidad;Planta;NULL;1;NULL;10,00;0,08;NULL;0,8
003-021-00156;Piramides Butterfly Pea;Unidad;Planta;NULL;1;NULL;99,00;0,07;NULL;6,93
